"source","target","value"
"Brevard","Orange",793.84
"Brevard","Osceola",120.94
"Brevard","Seminole",142.18
"Lake","Orange",2756.24
"Lake","Osceola",311.32
"Lake","Seminole",634.78
"Orange","Lake",45.52
"Orange","Osceola",297.29
"Orange","Seminole",702.85
"Orange","Volusia",31.05
"Osceola","Orange",716.86
"Osceola","Polk",23.47
"Osceola","Seminole",62.38
"Polk","Orange",1253.32
"Polk","Osceola",719.58
"Polk","Seminole",14.53
"Seminole","Brevard",30.42
"Seminole","Orange",593.36
"Seminole","Volusia",28.74
"Sumter","Orange",123.97
"Volusia","Orange",2242.79
"Volusia","Osceola",76.34
"Volusia","Seminole",5360.07
