"source","target","value"
"Brevard","Indian River",30730.23
"Brevard","Lake",3162.34
"Brevard","Orange",70019.73
"Brevard","Osceola",13216.5
"Brevard","Polk",5485.87
"Brevard","Seminole",10665.14
"Brevard","Sumter",1261.17
"Brevard","Volusia",26712.25
"Indian River","Brevard",25098.71
"Indian River","Lake",634.98
"Indian River","Orange",9158.2
"Indian River","Osceola",3634.13
"Indian River","Polk",2745.86
"Indian River","Seminole",1250.83
"Indian River","Sumter",887.59
"Indian River","Volusia",6337.46
"Lake","Brevard",2728.9
"Lake","Indian River",747.99
"Lake","Orange",97246.05
"Lake","Osceola",16055.71
"Lake","Polk",14796.37
"Lake","Seminole",18346.36
"Lake","Sumter",40667.34
"Lake","Volusia",17584.6
"Orange","Brevard",77283.49
"Orange","Indian River",10791.86
"Orange","Lake",96385.55
"Orange","Osceola",346323.63
"Orange","Polk",110153.53
"Orange","Seminole",259466.98
"Orange","Sumter",25006.58
"Orange","Volusia",75088.52
"Osceola","Brevard",12195.01
"Osceola","Indian River",2188.57
"Osceola","Lake",16936.03
"Osceola","Orange",366066.76
"Osceola","Polk",58416.84
"Osceola","Seminole",12641.16
"Osceola","Sumter",8901.38
"Osceola","Volusia",11088.35
"Polk","Brevard",5292.96
"Polk","Indian River",2498.79
"Polk","Lake",15236.32
"Polk","Orange",118329.83
"Polk","Osceola",61210.63
"Polk","Seminole",7798.98
"Polk","Sumter",5871.23
"Polk","Volusia",9086.13
"Seminole","Brevard",11686.6
"Seminole","Indian River",1054.58
"Seminole","Lake",18077.73
"Seminole","Orange",275983.91
"Seminole","Osceola",16230.07
"Seminole","Polk",9109.77
"Seminole","Sumter",1836.26
"Seminole","Volusia",67102.06
"Sumter","Brevard",1395.25
"Sumter","Indian River",439.89
"Sumter","Lake",39639.68
"Sumter","Orange",18376.98
"Sumter","Osceola",4371.17
"Sumter","Polk",4302.49
"Sumter","Seminole",1746.04
"Sumter","Volusia",1593.97
"Volusia","Brevard",38953.14
"Volusia","Indian River",10277.39
"Volusia","Lake",19188.1
"Volusia","Orange",115519.54
"Volusia","Osceola",24666.85
"Volusia","Polk",15459.53
"Volusia","Seminole",69244.93
"Volusia","Sumter",1610.03
