"source","target","value"
"Brevard","Orange",839.88
"Brevard","Osceola",122.98
"Brevard","Seminole",120.62
"Indian River","Orange",15.57
"Lake","Orange",2765.11
"Lake","Osceola",171.42
"Lake","Seminole",755.42
"Orange","Lake",29.96
"Orange","Osceola",410.6
"Orange","Seminole",927.56
"Orange","Volusia",44.35
"Osceola","Brevard",19.95
"Osceola","Orange",789.29
"Osceola","Seminole",71.96
"Polk","Orange",1689.2
"Polk","Osceola",970.94
"Polk","Seminole",124.44
"Seminole","Orange",691.28
"Sumter","Orange",45.54
"Volusia","Orange",1315.38
"Volusia","Seminole",2984.44
