"source","target","value"
"Brevard","Indian River",65.55
"Brevard","Orange",2191.71
"Brevard","Osceola",566.77
"Brevard","Seminole",379.33
"Brevard","Volusia",234.98
"Indian River","Brevard",105.64
"Indian River","Orange",216.99
"Indian River","Seminole",57.75
"Lake","Orange",4985.42
"Lake","Osceola",513.65
"Lake","Polk",82.84
"Lake","Seminole",959.26
"Lake","Sumter",716.95
"Lake","Volusia",71.94
"Orange","Brevard",2415.63
"Orange","Indian River",153.17
"Orange","Lake",4980.91
"Orange","Osceola",29824.96
"Orange","Polk",3348.57
"Orange","Seminole",50739.33
"Orange","Sumter",282.58
"Orange","Volusia",3443.04
"Osceola","Brevard",489.58
"Osceola","Lake",492.56
"Osceola","Orange",27032.61
"Osceola","Polk",2050.48
"Osceola","Seminole",1613.48
"Osceola","Sumter",121.29
"Osceola","Volusia",119.31
"Polk","Lake",197.79
"Polk","Orange",3210.65
"Polk","Osceola",2048.87
"Polk","Seminole",548.8
"Polk","Sumter",105.11
"Seminole","Brevard",414.84
"Seminole","Lake",1054.89
"Seminole","Orange",46724.17
"Seminole","Osceola",1539.59
"Seminole","Polk",523.35
"Seminole","Sumter",212.51
"Seminole","Volusia",3499.44
"Sumter","Lake",397.22
"Sumter","Orange",441.16
"Sumter","Osceola",89.29
"Sumter","Polk",41.03
"Sumter","Seminole",33.83
"Sumter","Volusia",57.51
"Volusia","Brevard",57.21
"Volusia","Lake",103.62
"Volusia","Orange",2399.77
"Volusia","Osceola",391.51
"Volusia","Polk",22.14
"Volusia","Seminole",2655.73
