"source","target","value"
"Brevard","Orange",416.98
"Brevard","Osceola",78.64
"Brevard","Seminole",33.6
"Indian River","Orange",116.67
"Lake","Orange",1462.84
"Lake","Osceola",188.73
"Lake","Seminole",267.49
"Orange","Osceola",462.78
"Orange","Seminole",881.89
"Orange","Volusia",13.81
"Osceola","Orange",661.69
"Osceola","Seminole",94.82
"Polk","Orange",294.29
"Polk","Osceola",586.26
"Polk","Seminole",87.3
"Seminole","Orange",456.84
"Seminole","Osceola",63.37
"Sumter","Orange",153.14
"Volusia","Orange",310.89
"Volusia","Seminole",662.96
