"source","target","value"
"Brevard","Indian River",133.05
"Brevard","Orange",674.82
"Brevard","Polk",22.22
"Brevard","Seminole",228.23
"Brevard","Volusia",140.81
"Indian River","Brevard",39.67
"Indian River","Orange",15.57
"Lake","Orange",2573.91
"Lake","Osceola",255.72
"Lake","Polk",236.75
"Lake","Seminole",510.09
"Lake","Sumter",324.28
"Lake","Volusia",124.1
"Orange","Brevard",750.09
"Orange","Lake",3774.39
"Orange","Osceola",791.94
"Orange","Polk",1752.66
"Orange","Seminole",1709.3
"Orange","Sumter",33
"Orange","Volusia",1540.89
"Osceola","Brevard",114.11
"Osceola","Lake",253.6
"Osceola","Orange",1083.88
"Osceola","Polk",1552.82
"Osceola","Seminole",46.75
"Osceola","Volusia",56.28
"Polk","Brevard",69.44
"Polk","Lake",212.18
"Polk","Orange",1118.35
"Polk","Osceola",1021.7
"Polk","Seminole",31.71
"Polk","Sumter",67.78
"Polk","Volusia",83.88
"Seminole","Brevard",192.66
"Seminole","Lake",716.66
"Seminole","Orange",1282.38
"Seminole","Osceola",81.27
"Seminole","Polk",73.28
"Seminole","Volusia",3214.95
"Sumter","Lake",208.44
"Sumter","Polk",14.1
"Sumter","Seminole",37.34
"Sumter","Volusia",43.55
"Volusia","Brevard",168.8
"Volusia","Lake",156.11
"Volusia","Orange",600.45
"Volusia","Osceola",42.59
"Volusia","Polk",31.71
"Volusia","Seminole",1295.9
