"source","target","value"
"Brevard","Orange",864.24
"Brevard","Osceola",175.97
"Brevard","Seminole",241.95
"Lake","Brevard",33.19
"Lake","Orange",1567
"Lake","Osceola",98.49
"Lake","Polk",110.08
"Lake","Seminole",250.45
"Lake","Sumter",413.1
"Orange","Brevard",679.91
"Orange","Lake",1780.41
"Orange","Osceola",6994.5
"Orange","Polk",827.19
"Orange","Seminole",14046.51
"Orange","Volusia",923.55
"Osceola","Brevard",159.37
"Osceola","Lake",223.1
"Osceola","Orange",7139.13
"Osceola","Polk",674.69
"Osceola","Seminole",408.45
"Osceola","Volusia",44.62
"Polk","Lake",95.39
"Polk","Orange",526.71
"Polk","Osceola",529.03
"Seminole","Brevard",236.67
"Seminole","Lake",114.01
"Seminole","Orange",11978.96
"Seminole","Osceola",317.22
"Seminole","Polk",180.47
"Seminole","Volusia",793.41
"Sumter","Lake",279.79
"Sumter","Orange",139.21
"Volusia","Brevard",25.52
"Volusia","Lake",125.31
"Volusia","Orange",945.03
"Volusia","Osceola",89.88
"Volusia","Seminole",735.29
