"source","target","value"
"Brevard","Indian River",210.64
"Brevard","Lake",61.36
"Brevard","Orange",3240.37
"Brevard","Osceola",1097.48
"Brevard","Seminole",952.31
"Brevard","Volusia",263.1
"Indian River","Brevard",124.04
"Indian River","Orange",266.03
"Indian River","Osceola",46.57
"Indian River","Seminole",137.43
"Indian River","Volusia",66.88
"Lake","Brevard",43.7
"Lake","Orange",5708.21
"Lake","Osceola",696.45
"Lake","Polk",297.71
"Lake","Seminole",1389.28
"Lake","Sumter",322.16
"Lake","Volusia",261.06
"Orange","Brevard",4566.27
"Orange","Indian River",409.79
"Orange","Lake",5942.47
"Orange","Osceola",28659.87
"Orange","Polk",3549.09
"Orange","Seminole",44008.67
"Orange","Sumter",314.52
"Orange","Volusia",4420.49
"Osceola","Brevard",1181.33
"Osceola","Indian River",173.11
"Osceola","Lake",488.86
"Osceola","Orange",30796.46
"Osceola","Polk",3899.18
"Osceola","Seminole",1877.77
"Osceola","Volusia",533.17
"Polk","Indian River",81.55
"Polk","Lake",158.56
"Polk","Orange",2962.57
"Polk","Osceola",2906.1
"Polk","Seminole",638.53
"Polk","Volusia",116.24
"Seminole","Brevard",1078.94
"Seminole","Indian River",119.93
"Seminole","Lake",1592.23
"Seminole","Orange",50296.94
"Seminole","Osceola",2246.47
"Seminole","Polk",734.76
"Seminole","Sumter",221.2
"Seminole","Volusia",5017.8
"Sumter","Lake",510.03
"Sumter","Orange",253.44
"Sumter","Osceola",134.1
"Sumter","Polk",32.44
"Sumter","Seminole",187.58
"Volusia","Brevard",189.53
"Volusia","Lake",370.1
"Volusia","Orange",2877.68
"Volusia","Osceola",220
"Volusia","Polk",33.96
"Volusia","Seminole",4254.06
