"source","target","value"
"Brevard","Orange",507.85
"Brevard","Osceola",118.88
"Lake","Orange",1139.61
"Lake","Osceola",34.35
"Lake","Seminole",93.21
"Orange","Osceola",766.95
"Orange","Seminole",1365.73
"Osceola","Orange",414.36
"Osceola","Polk",67.17
"Polk","Orange",332.33
"Polk","Osceola",561.97
"Polk","Seminole",107.27
"Seminole","Orange",586.27
"Seminole","Volusia",43.42
"Sumter","Orange",45
"Sumter","Seminole",112.53
"Volusia","Orange",464.13
"Volusia","Osceola",75.71
"Volusia","Seminole",530.47
