"source","target","value"
"Brevard","Indian River",8932.61
"Brevard","Lake",1100.66
"Brevard","Orange",29638.56
"Brevard","Osceola",4508.91
"Brevard","Polk",1623.52
"Brevard","Seminole",2491.85
"Brevard","Sumter",836.85
"Brevard","Volusia",17037.93
"Indian River","Brevard",9978
"Indian River","Lake",107.11
"Indian River","Orange",8778.7
"Indian River","Osceola",1907.09
"Indian River","Polk",951.73
"Indian River","Seminole",927.74
"Indian River","Sumter",80.9
"Indian River","Volusia",3041.63
"Lake","Brevard",1201.59
"Lake","Indian River",362.99
"Lake","Orange",23658.99
"Lake","Osceola",6079.41
"Lake","Polk",3558.86
"Lake","Seminole",3274.4
"Lake","Sumter",15933.26
"Lake","Volusia",3834.63
"Orange","Brevard",34936.35
"Orange","Indian River",7787.63
"Orange","Lake",22315.86
"Orange","Osceola",193146.78
"Orange","Polk",41403.65
"Orange","Seminole",42718.9
"Orange","Sumter",10716.54
"Orange","Volusia",52438.99
"Osceola","Brevard",5136.56
"Osceola","Indian River",1748.24
"Osceola","Lake",6282.51
"Osceola","Orange",230945.76
"Osceola","Polk",20314.78
"Osceola","Seminole",6133.54
"Osceola","Sumter",2071.03
"Osceola","Volusia",13632.24
"Polk","Brevard",3253.07
"Polk","Indian River",984.32
"Polk","Lake",4024.73
"Polk","Orange",54252.43
"Polk","Osceola",23133.23
"Polk","Seminole",3875.16
"Polk","Sumter",2123.2
"Polk","Volusia",7088.41
"Seminole","Brevard",2786.88
"Seminole","Indian River",746.4
"Seminole","Lake",3231.34
"Seminole","Orange",42229.13
"Seminole","Osceola",4902.96
"Seminole","Polk",2822.03
"Seminole","Sumter",1049.86
"Seminole","Volusia",14896.29
"Sumter","Brevard",1438.58
"Sumter","Indian River",177.4
"Sumter","Lake",17710.09
"Sumter","Orange",13379.71
"Sumter","Osceola",2415.87
"Sumter","Polk",3150.93
"Sumter","Seminole",1526.88
"Sumter","Volusia",790.81
"Volusia","Brevard",13276.52
"Volusia","Indian River",2166.56
"Volusia","Lake",3453.79
"Volusia","Orange",36504.43
"Volusia","Osceola",8013.93
"Volusia","Polk",4677.86
"Volusia","Seminole",12618.84
"Volusia","Sumter",586.55
