"source","target","value"
"Brevard","Indian River",4036.01
"Brevard","Lake",557.19
"Brevard","Polk",668.22
"Brevard","Sumter",25.82
"Brevard","Volusia",1372.44
"Indian River","Brevard",3610.69
"Indian River","Lake",59.94
"Indian River","Polk",394.56
"Indian River","Volusia",58.6
"Lake","Brevard",464.17
"Lake","Orange",240.81
"Lake","Polk",2650.9
"Lake","Sumter",5921.18
"Lake","Volusia",2289.31
"Orange","Brevard",12334.95
"Orange","Indian River",1012.45
"Orange","Lake",16133.46
"Orange","Osceola",67.15
"Orange","Polk",14785.56
"Orange","Sumter",748.13
"Orange","Volusia",9522.69
"Osceola","Brevard",1725.78
"Osceola","Indian River",229.89
"Osceola","Lake",1652.73
"Osceola","Polk",9525.8
"Osceola","Sumter",130.26
"Osceola","Volusia",1223.82
"Polk","Brevard",1101.1
"Polk","Indian River",391.11
"Polk","Lake",1463.31
"Polk","Sumter",282.15
"Polk","Volusia",477.81
"Seminole","Brevard",1405.73
"Seminole","Indian River",280.53
"Seminole","Lake",3909.38
"Seminole","Orange",31.75
"Seminole","Polk",857.18
"Seminole","Sumter",166.92
"Seminole","Volusia",12947.87
"Sumter","Brevard",57.26
"Sumter","Lake",3556.07
"Sumter","Polk",339.68
"Sumter","Volusia",293.76
"Volusia","Brevard",2183.08
"Volusia","Indian River",249.41
"Volusia","Lake",2833.94
"Volusia","Polk",890.99
"Volusia","Seminole",70.14
"Volusia","Sumter",208.7
