"source","target","value"
"Brevard","Indian River",5973.58
"Brevard","Lake",520.83
"Brevard","Orange",22060.58
"Brevard","Osceola",3320.41
"Brevard","Polk",1376.69
"Brevard","Seminole",1377.22
"Brevard","Sumter",349.12
"Brevard","Volusia",6106.92
"Indian River","Brevard",5844.75
"Indian River","Lake",176.95
"Indian River","Orange",6450.03
"Indian River","Osceola",542.14
"Indian River","Polk",656.54
"Indian River","Seminole",322.8
"Indian River","Sumter",63
"Indian River","Volusia",1357.6
"Lake","Brevard",545.73
"Lake","Indian River",135.02
"Lake","Orange",18664.96
"Lake","Osceola",3510.89
"Lake","Polk",2773.88
"Lake","Seminole",1962.22
"Lake","Sumter",12815.43
"Lake","Volusia",3203.28
"Orange","Brevard",18966.42
"Orange","Indian River",4127.31
"Orange","Lake",15136.36
"Orange","Osceola",141357.91
"Orange","Polk",33516.92
"Orange","Seminole",25784.66
"Orange","Sumter",7363.65
"Orange","Volusia",18671.19
"Osceola","Brevard",4040.99
"Osceola","Indian River",910
"Osceola","Lake",2608.46
"Osceola","Orange",158322.54
"Osceola","Polk",12302.78
"Osceola","Seminole",2065.65
"Osceola","Sumter",1511.88
"Osceola","Volusia",3413.66
"Polk","Brevard",1059.99
"Polk","Indian River",639.63
"Polk","Lake",3593.74
"Polk","Orange",43427.42
"Polk","Osceola",12519.45
"Polk","Seminole",1341.96
"Polk","Sumter",1380.81
"Polk","Volusia",3048.93
"Seminole","Brevard",1108.79
"Seminole","Indian River",505.49
"Seminole","Lake",2002.23
"Seminole","Orange",26786.39
"Seminole","Osceola",1513.87
"Seminole","Polk",1664.97
"Seminole","Sumter",508.86
"Seminole","Volusia",7062.06
"Sumter","Brevard",485.83
"Sumter","Indian River",244.9
"Sumter","Lake",10717.62
"Sumter","Orange",8730.71
"Sumter","Osceola",1194.54
"Sumter","Polk",1360.13
"Sumter","Seminole",457.85
"Sumter","Volusia",407.36
"Volusia","Brevard",5388.78
"Volusia","Indian River",1347.36
"Volusia","Lake",2590.43
"Volusia","Orange",24066.83
"Volusia","Osceola",2653.12
"Volusia","Polk",2837.06
"Volusia","Seminole",6246.66
"Volusia","Sumter",368.92
