"source","target","value"
"Brevard","Indian River",106.8
"Indian River","Brevard",40.18
"Lake","Orange",604.56
"Lake","Polk",43.03
"Lake","Seminole",128.98
"Lake","Sumter",508.48
"Lake","Volusia",156.02
"Orange","Lake",485.29
"Orange","Osceola",1482.16
"Orange","Polk",6.28
"Orange","Seminole",2730.65
"Osceola","Orange",1905.08
"Osceola","Polk",956.73
"Polk","Lake",84.28
"Polk","Orange",23.27
"Polk","Osceola",718.53
"Seminole","Lake",36.46
"Seminole","Orange",3282.57
"Seminole","Volusia",38.35
"Sumter","Lake",872.94
"Volusia","Lake",154.37
"Volusia","Seminole",100.83
