"source","target","value"
"Brevard","Indian River",21080.29
"Brevard","Lake",1714.21
"Brevard","Orange",43854.05
"Brevard","Osceola",8063.44
"Brevard","Polk",3194.66
"Brevard","Seminole",5291.91
"Brevard","Sumter",1235.35
"Brevard","Volusia",21801.16
"Indian River","Brevard",15368.77
"Indian River","Lake",575.04
"Indian River","Orange",7398.25
"Indian River","Osceola",2798.17
"Indian River","Polk",1559.46
"Indian River","Seminole",908.59
"Indian River","Sumter",887.59
"Indian River","Volusia",5921.03
"Lake","Brevard",1335.77
"Lake","Indian River",635.45
"Lake","Orange",45833.93
"Lake","Osceola",10968.44
"Lake","Polk",8832.28
"Lake","Seminole",8869.39
"Lake","Sumter",24222.63
"Lake","Volusia",10092.01
"Orange","Brevard",49479.7
"Orange","Indian River",9009.35
"Orange","Lake",47839.44
"Orange","Osceola",248584.32
"Orange","Polk",76042.03
"Orange","Seminole",103832.27
"Orange","Sumter",23134.69
"Orange","Volusia",49366.54
"Osceola","Brevard",7045.31
"Osceola","Indian River",1830.24
"Osceola","Lake",12007.88
"Osceola","Orange",266410.4
"Osceola","Polk",33403.7
"Osceola","Seminole",7529.39
"Osceola","Sumter",8481.94
"Osceola","Volusia",8393.79
"Polk","Brevard",2962.08
"Polk","Indian River",1519.19
"Polk","Lake",9028.46
"Polk","Orange",80621.92
"Polk","Osceola",35848.26
"Polk","Seminole",5555.39
"Polk","Sumter",5173.44
"Polk","Volusia",6875.8
"Seminole","Brevard",5526.23
"Seminole","Indian River",597.35
"Seminole","Lake",7950.52
"Seminole","Orange",115941.53
"Seminole","Osceola",10557.14
"Seminole","Polk",6649.71
"Seminole","Sumter",1224.76
"Seminole","Volusia",30735.9
"Sumter","Brevard",1312.17
"Sumter","Indian River",439.89
"Sumter","Lake",23097.93
"Sumter","Orange",16183.16
"Sumter","Osceola",4015.7
"Sumter","Polk",3594.99
"Sumter","Seminole",1110.32
"Sumter","Volusia",990.34
"Volusia","Brevard",33641.31
"Volusia","Indian River",9819.66
"Volusia","Lake",12102.62
"Volusia","Orange",88077.67
"Volusia","Osceola",22102.92
"Volusia","Polk",13544.2
"Volusia","Seminole",31879.39
"Volusia","Sumter",1090.18
