"source","target","value"
"Lake","Orange",463.37
"Lake","Osceola",16.15
"Lake","Seminole",173.69
"Lake","Sumter",59.88
"Orange","Lake",458.12
"Orange","Osceola",3740.53
"Orange","Seminole",9447.01
"Osceola","Indian River",45.24
"Osceola","Lake",8.7
"Osceola","Orange",4407.91
"Osceola","Polk",1413.48
"Polk","Orange",7.79
"Polk","Osceola",914.41
"Seminole","Lake",359.85
"Seminole","Orange",9746.47
"Seminole","Volusia",147.43
"Sumter","Lake",62.6
"Volusia","Seminole",79.92
