"source","target","value"
"Brevard","Orange",982.01
"Brevard","Osceola",226.72
"Brevard","Seminole",166.15
"Indian River","Orange",29.23
"Indian River","Osceola",25.76
"Indian River","Seminole",42.36
"Lake","Orange",2396.84
"Lake","Osceola",227.03
"Lake","Seminole",461.33
"Orange","Lake",164.82
"Orange","Osceola",13130.96
"Orange","Polk",8.29
"Orange","Seminole",18426.76
"Osceola","Orange",7163.4
"Osceola","Seminole",166.22
"Polk","Orange",1153.55
"Polk","Osceola",785.35
"Polk","Seminole",336.84
"Seminole","Orange",13837.6
"Seminole","Osceola",537.6
"Seminole","Volusia",22.37
"Sumter","Orange",16.44
"Volusia","Orange",1122.06
"Volusia","Seminole",1661.9
